"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"scaffold_2_3600183_3600874_+" 2.10937010092823 1.63799522897654 12.0614815553507 3.58010601489390e-09 1.35705750832277e-08 11.2589055511933
"scaffold_39_914759_915309_-" 2.09654123182075 1.53500990033239 12.05957199058 3.58794193200504e-09 1.35990877566311e-08 11.2570601606138
"scaffold_91_144748_145186_-" 2.17692666927444 2.60202155360603 12.0590006649448 3.59028990260221e-09 1.36067967389908e-08 11.2495701221269
"scaffold_422_22722_22910_+" 2.0266668645991 0.776355768375539 12.0586807345733 3.59160542796007e-09 1.36105918631853e-08 11.2643366228649
"scaffold_53_322986_323548_+" 2.22145816287725 1.76759623886163 12.0580016114272 3.59439961531274e-09 1.36199893067203e-08 11.2439783234424
"scaffold_17_947529_947776_+" 2.35291099869267 3.32893318141835 12.057739472354 3.59547877756687e-09 1.36228870587549e-08 11.2268750349782
"scaffold_106_433348_434016_-" 2.86138363628773 2.75487023101994 12.0552659126801 3.60567873613637e-09 1.36603390103047e-08 11.1703140034016
"scaffold_8_2159503_2160172_+" 2.1731725102784 1.71913713449228 12.0536537955066 3.61234295456769e-09 1.3684390211559e-08 11.2405826869199
"scaffold_46_230224_230410_-" 2.25462911816305 2.08564330412179 12.0507751067243 3.62427544600846e-09 1.37283928985629e-08 11.2293847552097
"scaffold_138_61243_62888_+" 2.11568587584508 2.46432661117281 12.0492228718967 3.63072696089095e-09 1.37516283160732e-08 11.2411167219606
"scaffold_167_170607_170857_+" 2.61921907205737 2.14954623105808 12.0455106564309 3.64620534986287e-09 1.3809046589874e-08 11.187884765226
"scaffold_1_2284644_2286025_-" 2.2792178049874 2.38881264205707 12.0452738533976 3.64719508908549e-09 1.3811587661019e-08 11.2243532627644
"scaffold_8_1405518_1405925_+" 2.03059844088858 2.24334794186935 12.0434937098806 3.65464447600117e-09 1.3838588233458e-08 11.2466913339969
"scaffold_63_355447_355571_+" 2.56373374739691 2.49256189955968 12.0414545210336 3.66319770931636e-09 1.38697635195176e-08 11.1893176653819
"scaffold_69_172851_173333_+" 2.26937575231473 1.90363905885586 12.0387139950005 3.67472607397839e-09 1.39121969487231e-08 11.2165353808926
"scaffold_2_2173164_2174194_-" 2.13977433710208 1.88442149722213 12.0376873045736 3.67905486853352e-09 1.39273683909203e-08 11.2271529904687
"scaffold_8_27272_27789_+" 2.53520143075057 2.14007991894793 12.0372778464789 3.68078275744465e-09 1.39326920975928e-08 11.1877371622378
"scaffold_2_3093543_3094486_-" 2.10753874049798 1.65576294291816 12.0340043313058 3.69462775317994e-09 1.39838771760526e-08 11.2257266564639
"scaffold_15_641225_641338_+" 2.22158641008783 1.86630430042553 12.0305095920772 3.70946931198292e-09 1.40388248961366e-08 11.2135822705948
"scaffold_18_1328913_1329196_-" 2.51281223928914 2.73008619627702 12.0258852232465 3.729205385015e-09 1.41122851350476e-08 11.1753738074099
"scaffold_32_29040_29335_-" 2.27146098577849 1.89803091812709 12.0211208964399 3.74965518255758e-09 1.41884332261563e-08 11.192805704964
"scaffold_13_508300_509070_+" 2.47011582784116 2.47220744479313 12.0209185556627 3.75052631069997e-09 1.41904901700626e-08 11.1732211544826
"scaffold_7_554649_554838_-" 2.11946495367089 1.09603037846874 12.0188682552195 3.75936547681986e-09 1.42226919881852e-08 11.2067791096924
"scaffold_6_332524_332821_-" 2.18697436712095 2.11702932600981 12.0187719190039 3.75978133987205e-09 1.42230233415958e-08 11.1984751305021
"scaffold_83_605773_606201_+" 2.30797818062843 2.22290779329429 12.0127367032081 3.78593151509242e-09 1.43206974701322e-08 11.1821404362136
"scaffold_13_790178_790810_+" 2.52844347178621 2.83051784242481 12.0111823722326 3.79269748458642e-09 1.43450380809421e-08 11.1530814509271
"scaffold_162_65798_65815_+" 2.89700461016132 3.96982711748761 12.0100455539518 3.79765414157261e-09 1.4362531715937e-08 11.1117566146652
"scaffold_59_196027_196954_+" 2.04250546373502 1.83009044836508 12.0090360720744 3.80206135096413e-09 1.43779444961047e-08 11.203843859838
"scaffold_29_1014081_1014493_-" 1.98552315175422 1.72391885110363 12.0057865731048 3.81628489312085e-09 1.44304729690482e-08 11.2068129640351
"scaffold_121_276747_277123_-" 2.37243070012854 2.83299663047985 12.0045068723413 3.82190179819044e-09 1.44504509388602e-08 11.163653054283
"scaffold_6_468306_468406_+" 3.0020544846077 2.50259566964407 12.0025461653771 3.83052479655576e-09 1.44817903434184e-08 11.0916485395682
"scaffold_6_19782_19912_+" 2.00507610088988 1.62849299264248 12.0012766843554 3.83611884273826e-09 1.45016739359984e-08 11.1986885247957
"scaffold_71_461220_461419_-" 2.16944079615091 2.07990847297994 12.0011604542202 3.83663145033649e-09 1.45023463808479e-08 11.18002787078
"scaffold_113_189609_189966_-" 2.63244104274932 3.0046310593245 11.9954741388577 3.86179854339403e-09 1.45962037591459e-08 11.1247917078984
"scaffold_21_724199_724285_+" 2.21416023901655 2.56547889922429 11.9940478892328 3.86813838834814e-09 1.46188907722934e-08 11.1709828864127
"scaffold_6_2051283_2051410_+" 2.2111948450695 2.48274845167776 11.993021402218 3.87270806609396e-09 1.46348844022318e-08 11.1707007535983
"scaffold_11_1517404_1517764_-" 2.16627547159361 1.51766612539722 11.9798865373806 3.93168891936285e-09 1.48564760265406e-08 11.155227484878
"scaffold_16_618733_618790_+" 2.30111346224241 3.06340938908545 11.9759417012005 3.94958810536875e-09 1.49228093008813e-08 11.1316420890516
"scaffold_41_26226_26525_+" 2.08209121281002 2.81904638618401 11.9749932448508 3.9539044651914e-09 1.49378152126685e-08 11.1617823028841
"scaffold_6_2013526_2013934_-" 2.38074896816156 2.06615087413244 11.9736005038537 3.96025179436834e-09 1.49604908224608e-08 11.1280443188895
"scaffold_151_210657_210807_+" 2.09556353921778 1.05621584547811 11.9723750076026 3.96584584561172e-09 1.49803170973822e-08 11.1533523425629
"scaffold_6_897851_898269_-" 2.07788701223787 3.16351935262417 11.9711582295789 3.97140838425226e-09 1.50000208923471e-08 11.1533669558026
"scaffold_13_1875748_1875804_-" 3.20256084936632 2.98664017588122 11.9700222340611 3.97660908492558e-09 1.50183547082885e-08 11.0363491685713
"scaffold_10_1806061_1806376_+" 2.15120769289168 2.01498804298292 11.9698023785411 3.97761643853594e-09 1.50208498052827e-08 11.1474943962767
"scaffold_75_345429_345588_+" 2.15970158786197 2.52878966750458 11.9686112191776 3.98307890127633e-09 1.50401670277757e-08 11.1399028776411
"scaffold_95_236593_236712_+" 2.18044169272605 2.55871971831671 11.9677650988161 3.98696389911752e-09 1.50535248708641e-08 11.1390298659456
"scaffold_177_217166_217601_+" 2.11484843220793 2.12306840087582 11.9671700718703 3.98969839514295e-09 1.50625368305998e-08 11.1476276812116
"scaffold_5648_2195_2235_-" 2.16799631400013 2.23888480729062 11.9664044457469 3.9932198176031e-09 1.50745178894721e-08 11.139128354487
"scaffold_41_413519_413752_+" 2.17167184194758 2.46757864340076 11.9619536870796 4.01375596753636e-09 1.51507223426974e-08 11.1330101693814
"scaffold_193_75988_76244_-" 2.69745969214652 2.61517174105359 11.9618415536427 4.01427480285551e-09 1.51513607551632e-08 11.077047901623
"scaffold_117_357379_357546_-" 3.357245705199 4.42598565035287 11.9536825598548 4.05221736914036e-09 1.52932377818271e-08 10.9967191117331
"scaffold_32_38184_38463_+" 2.13730100622331 1.56613662570447 11.951501985142 4.06242212456955e-09 1.53304155534449e-08 11.1238805753601
"scaffold_173_137772_137927_+" 2.06386366906315 1.74717068932288 11.950914452616 4.06517634067868e-09 1.5339473100178e-08 11.1326807691048
"scaffold_111_205498_205515_-" 2.62057563891827 2.52534479011218 11.9497750222477 4.07052336612493e-09 1.53583118837176e-08 11.0751326949654
"scaffold_17_324291_324463_+" 2.109571198219 0.997496729703446 11.9472061539672 4.08260569676788e-09 1.54025578559879e-08 11.1197727883149
"scaffold_83_180184_180389_-" 2.35696768209995 3.08089120598917 11.9461919459302 4.08738634641644e-09 1.5419251270774e-08 11.0910945629657
"scaffold_38_602016_602808_+" 2.21592867581688 1.57288273827496 11.9450742500776 4.09266167476585e-09 1.54378077416773e-08 11.1091072955248
"scaffold_58_577469_577613_+" 2.45145040665277 2.49255494714085 11.9440955026233 4.09728711528773e-09 1.54539097725217e-08 11.0869167750775
"scaffold_24_762963_763203_+" 2.28966125122361 1.84368096972906 11.9415172862646 4.10949798066575e-09 1.54986167749238e-08 11.0977879377688
"scaffold_43_592503_593044_+" 2.60939289661255 2.63712729784185 11.9409528516077 4.11217637874278e-09 1.55073682466193e-08 11.0626686087468
"scaffold_87_252826_253279_+" 2.0631330752861 1.93215771680142 11.9366978200952 4.13242729844699e-09 1.55823799070944e-08 11.118620647815
"scaffold_62_596595_597402_-" 2.28057541290847 2.20687508993621 11.9321907737757 4.15399290737828e-09 1.56623354542748e-08 11.0886300395307
"scaffold_1_1892186_1892388_-" 2.00779464454356 2.00482981285615 11.9305662334351 4.16179532122943e-09 1.56903884517566e-08 11.1133165180908
"scaffold_19_625851_626072_+" 2.17496036273187 2.12981478450031 11.9274174249211 4.17696280531285e-09 1.57462012096915e-08 11.0906297561564
"scaffold_12_977432_978079_-" 2.06249004209297 1.81914118919791 11.9267243422607 4.18030916996391e-09 1.57574451973078e-08 11.1017749531595
"scaffold_67_89541_89844_-" 2.10097889652724 3.21880548056583 11.9246892927385 4.190151287691e-09 1.57931704819922e-08 11.09691482673
"scaffold_95_149608_149850_-" 2.29427043643711 0.743485235262494 11.9239242581327 4.1938575741927e-09 1.58057648973098e-08 11.0751770351714
"scaffold_22_520889_521135_+" 2.17267609465383 0.518518329388626 11.9217672042667 4.20432635149688e-09 1.58438413068586e-08 11.0875590081909
"scaffold_10_808155_808598_-" 5.0240993103435 6.43807245937357 11.9215245245865 4.20550587437913e-09 1.58469079416725e-08 10.8252245858704
"scaffold_102_156048_156693_-" 2.21651669869585 3.14934597198216 11.9209797657747 4.20815490285882e-09 1.58555108549666e-08 11.0791707572092
"scaffold_8_348231_348540_+" 2.16510808973787 1.98332026435312 11.9175517420933 4.22486515704361e-09 1.59170876342671e-08 11.0847623831502
"scaffold_6_2086549_2086561_+" 2.36911500301079 3.02443174067278 11.9131880736625 4.24623807350575e-09 1.59962186568742e-08 11.0523088825214
"scaffold_26_811587_813217_+" 2.36262219478572 1.59245483618846 11.9108312325381 4.257829317901e-09 1.60384900910606e-08 11.0549347089203
"scaffold_62_540422_540933_-" 2.06807168811675 2.41289222534918 11.9081345993347 4.2711328360566e-09 1.60872034473605e-08 11.0826083412416
"scaffold_4_1666683_1666882_-" 2.54710581701447 2.43180027981281 11.9059927526393 4.28173075907962e-09 1.61257186081262e-08 11.0250383202153
"scaffold_121_154430_154632_-" 2.35828554490003 2.20916449442195 11.8988730220054 4.31716008964659e-09 1.62577382046091e-08 11.0372812774626
"scaffold_15_1019711_1020805_+" 1.99855667666941 1.6259258558906 11.8980427100775 4.32131208020895e-09 1.62719596025667e-08 11.0766528554769
"scaffold_299_58636_58788_-" 2.43769519767427 2.67380231341937 11.8965720936576 4.32867631095868e-09 1.62982732118359e-08 11.0291713969103
"scaffold_25_947237_947327_+" 2.81427992916556 3.01717399650781 11.8955036536955 4.33403494880125e-09 1.63170314730416e-08 10.9910627304486
"scaffold_5_1086341_1086726_-" 2.03282675125502 0.648516594798457 11.8954031192866 4.33453952920761e-09 1.63175132194325e-08 11.0702030279173
"scaffold_17_84809_85327_+" 2.14758437456649 1.36320081767368 11.8946826292033 4.338157477831e-09 1.63297142384453e-08 11.0542198022088
"scaffold_161_109759_110965_+" 2.51541181423934 3.30675768091358 11.8878135532951 4.37281170214129e-09 1.64587298937515e-08 11.0102684226725
"scaffold_75_509532_510072_-" 1.9735678677507 1.7434976231949 11.8783365310087 4.4211051220402e-09 1.66390549441899e-08 11.0549955652295
"scaffold_2_810704_811254_+" 2.10650015790378 2.36858973371694 11.8744824301115 4.44090634934043e-09 1.6712126160994e-08 11.0354602982536
"scaffold_4_780333_780560_+" 2.17428770082532 2.70845772769446 11.8664263873517 4.4825999860745e-09 1.68675635744888e-08 11.019065532366
"scaffold_35_463265_463571_+" 2.20452117302077 2.01258604904994 11.8659390470414 4.48513545675212e-09 1.68756386278109e-08 11.0169021981555
"scaffold_54_376184_377092_-" 2.14110728625009 1.09104844592189 11.8657151074884 4.48630104971995e-09 1.68785584647592e-08 11.0212161033652
"scaffold_25_347829_348311_+" 2.3684668113205 2.64795436677896 11.863393630907 4.4984031306217e-09 1.69223577657688e-08 10.9959288245734
"scaffold_32_216488_216781_-" 2.22361880997686 2.04407506025136 11.8633321671532 4.49872401666723e-09 1.69223577657688e-08 11.0097808844527
"scaffold_35_717736_718588_+" 2.04853784627463 1.89102081263028 11.8615208057587 4.50819155269374e-09 1.69564985859891e-08 11.0278789622711
"scaffold_13_1377017_1377152_+" 3.45487448005094 2.9919175582083 11.8613186327569 4.50924956944005e-09 1.69590058025659e-08 10.8809575144815
"scaffold_1_3898179_3898526_-" 2.10557979292246 1.60499918104966 11.8583407225686 4.52486415258794e-09 1.70162541684772e-08 11.0165645355924
"scaffold_37_493188_493661_+" 2.64745429936909 2.98514483884921 11.8580530309811 4.52637568617212e-09 1.7020461116047e-08 10.9620783203862
"scaffold_8_345470_346643_-" 2.00497986383952 1.88912808618156 11.8564623738422 4.53474267044884e-09 1.70504435424687e-08 11.0278753848192
"scaffold_307_45917_46344_-" 2.19335854834297 2.11679736386928 11.8510942213486 4.56310074887757e-09 1.71555799241469e-08 11.0009335094915
"scaffold_197_135058_135110_-" 2.12129206440011 3.22839996566904 11.8503569396494 4.5670102003185e-09 1.71687881942733e-08 11.0069320620596
"scaffold_199_33621_33672_-" 2.62720275481141 2.52689781808962 11.8479971705749 4.57954679571532e-09 1.72144234314734e-08 10.9531188151058
"scaffold_2_186662_187341_+" 3.09210432933574 3.01107932970946 11.8463171265104 4.58849447362573e-09 1.72465612530848e-08 10.8986218974054
"scaffold_6_1635211_1635708_+" 2.13860481794939 1.69976768148656 11.8457861090633 4.59132644825442e-09 1.7255708682952e-08 10.9979664597249
"scaffold_146_179435_179660_-" 2.13828786558017 1.24359332907477 11.8456145760827 4.59224164819045e-09 1.72576512836759e-08 10.9986615069924
"scaffold_36_930845_930999_-" 1.95096185511881 2.26097547188271 11.8451134800101 4.59491631165578e-09 1.7266205040659e-08 11.0177503784805
"scaffold_109_320194_320295_+" 1.99933623331318 1.88482356211473 11.844423190733 4.59860352058148e-09 1.72785618014668e-08 11.010638464474
"scaffold_61_329496_329982_-" 2.45147654904707 3.04366659435217 11.8418912100049 4.6121550586112e-09 1.73279769397666e-08 10.9601164360301
"scaffold_25_592933_593342_-" 2.50628521304379 2.46796669442844 11.8385593870262 4.63005196825402e-09 1.73937077583087e-08 10.9517698506751
"scaffold_10_262895_263175_-" 2.26874736906611 2.66441328300933 11.8370172222683 4.63836061008991e-09 1.7423410073934e-08 10.977263577419
"scaffold_6_823781_823975_+" 2.73637120178516 2.3874742504947 11.8366583990692 4.64029608759727e-09 1.74291693360416e-08 10.9245342353133
"scaffold_85_318730_318880_-" 2.1298162983284 1.54581384516957 11.8337699876887 4.65590725726723e-09 1.74862896869244e-08 10.9822457497788
"scaffold_10_2004642_2004981_-" 2.09788936167155 2.39512117676129 11.8325760089445 4.66237666988897e-09 1.75090692207341e-08 10.9891271426925
"scaffold_41_785731_786105_+" 2.05591591812961 2.02444792798574 11.8280178059963 4.68716238594813e-09 1.76006238111968e-08 10.9854440781356
"scaffold_17_1388031_1388122_+" 2.09591058028186 2.07067039751326 11.8248303111817 4.70457764053257e-09 1.76644883311998e-08 10.9771194594265
"scaffold_6_696878_696994_+" 3.45346833576786 4.16839776702409 11.8240245134249 4.70899105772212e-09 1.76795274321376e-08 10.8390206761237
"scaffold_169_7399_8183_+" 2.28141597359702 1.97722219783449 11.8228609359835 4.71537180328297e-09 1.77019494627015e-08 10.9562956890756
"scaffold_53_709790_709911_+" 2.25504707674692 2.48226062855194 11.8203256420457 4.72930641438074e-09 1.77527230730774e-08 10.9558936764711
"scaffold_29_85427_85974_-" 2.20600031660902 2.44087680108976 11.8159295850825 4.75357174431373e-09 1.784226365712e-08 10.9562211780722
"scaffold_28_146000_146507_+" 2.09123720678016 1.97992211974071 11.815071991387 4.75832084054836e-09 1.78585419904364e-08 10.9654979063422
"scaffold_14_1583132_1583215_+" 2.21884072610428 2.09743585750603 11.8111770146838 4.77995339132663e-09 1.79381776208417e-08 10.9481037058153
"scaffold_4_378975_379124_-" 2.21688475368737 1.03270386206601 11.8089894821533 4.79214852852415e-09 1.79823858606303e-08 10.9441068786156
"scaffold_18_101437_101589_-" 1.98460859783515 2.12005984679348 11.8082206047161 4.79644271953179e-09 1.79969409601138e-08 10.9702165927982
"scaffold_117_378228_378757_+" 2.03327538436456 2.20245530276453 11.807643502715 4.79966852004246e-09 1.80074851315691e-08 10.9611912555938
"scaffold_132_30142_31014_+" 2.39194558416072 2.8911084650693 11.8054093741373 4.81217821226721e-09 1.80528559377166e-08 10.9194508389459
"scaffold_59_177775_178084_+" 2.12542154626226 2.4105784858444 11.7998576575108 4.8434140715592e-09 1.81684639016774e-08 10.9460349137605
"scaffold_80_61752_62208_+" 2.01145583406445 2.06020662998371 11.7941620401743 4.87568286919859e-09 1.82879262393644e-08 10.9494528747813
"scaffold_5_2361147_2361462_+" 3.01901853780399 3.8052359654539 11.790827932541 4.89467802961946e-09 1.83575848607421e-08 10.834676610694
"scaffold_20_1007581_1007966_-" 2.21150709266225 1.53465491148536 11.7875039352594 4.91369364347987e-09 1.84273081275347e-08 10.9215074747217
"scaffold_174_79098_79560_+" 2.2175696240335 3.1343730732473 11.7856894766302 4.92410663315236e-09 1.84647364513913e-08 10.9148293484388
"scaffold_193_82185_82560_-" 2.01230716513792 1.23220162359666 11.7856164221644 4.92452637436704e-09 1.84647364513913e-08 10.9375072509714
"scaffold_3_208850_209106_+" 2.50707525229595 2.54222652042891 11.7851561048604 4.9271720421317e-09 1.84730577965904e-08 10.8853653550432
"scaffold_29_1123512_1125010_-" 2.45523192320882 2.4832393602717 11.7813326407997 4.94920563237982e-09 1.85540610217607e-08 10.88656338616
"scaffold_33_894811_895102_+" 2.0912975272359 2.16817494550269 11.7778462188444 4.96938792985604e-09 1.86281105250859e-08 10.9189513858617
"scaffold_422_34224_34252_+" 2.0249032662914 2.32158018311125 11.777686001573 4.97031749284e-09 1.86299831901363e-08 10.9278054684631
"scaffold_136_285798_286034_+" 1.98039064613894 1.5625719008457 11.7715938659686 5.00580040766985e-09 1.87613588635557e-08 10.9273492970021
"scaffold_32_320834_321474_+" 2.13822742535145 1.00768062574349 11.7706222107297 5.01148446401023e-09 1.87810376167898e-08 10.9084614386669
"scaffold_598_2662_2928_+" 2.28659080488795 1.96789801067721 11.7671934898705 5.03159672530584e-09 1.88547794257568e-08 10.8874853144939
"scaffold_15_298651_299268_-" 2.31713554940576 2.29732640032868 11.765956294681 5.03887486714221e-09 1.88804196569924e-08 10.8869651184251
"scaffold_107_165659_165797_+" 2.22819661667606 2.28792823866881 11.7654366181842 5.04193533263049e-09 1.88902533916939e-08 10.8908479005785
"scaffold_4_968057_968068_+" 2.14166100157826 2.21579719078703 11.7647286999226 5.04610755515737e-09 1.89042504050798e-08 10.9005073833542
"scaffold_5_1154055_1154275_+" 2.09017419893705 2.5007075442861 11.7630595113686 5.05595965324787e-09 1.89395216960589e-08 10.9040476237795
"scaffold_29_916956_917176_-" 1.93000064905089 1.70286132491947 11.7614264138521 5.06561845188888e-09 1.8974062855238e-08 10.9204407803964
"scaffold_9_593367_593519_+" 3.17039501978612 3.1520111263727 11.7612707949054 5.0665398646959e-09 1.89758736322454e-08 10.7891943325292
"scaffold_115_59911_60251_+" 2.07346233280326 1.87917971150185 11.7585123195169 5.0829021725617e-09 1.90355103750029e-08 10.8985932525
"scaffold_33_151723_151740_+" 2.37380698908102 2.00152804925811 11.7567848300853 5.09317752933298e-09 1.90723430973103e-08 10.8639659578381
"scaffold_15_1180505_1180923_-" 2.1901794601335 2.18526969890346 11.7528044683646 5.11693714655489e-09 1.91596593908597e-08 10.8787781598959
"scaffold_28_116347_116910_-" 2.58245629208205 2.56562030968734 11.7503392238591 5.13171156473599e-09 1.92133196728095e-08 10.8355447445278
"scaffold_43_754348_754497_+" 2.03452774750438 2.61036778241624 11.7493299270838 5.13777339658156e-09 1.9234353251559e-08 10.8930042272673
