"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"scaffold_40_62310_62570_+" 2.7165977861955 2.60245177371781 12.6724460451951 1.80426498945484e-09 7.34212312699542e-09 11.9610234477184
"scaffold_3_1376929_1377005_+" 2.77504385388618 2.93931780900569 12.6713426364461 1.80645397830665e-09 7.35034044554036e-09 11.9538908701908
"scaffold_4_1552312_1552973_+" 2.77293459860359 2.89986465492115 12.6703316208537 1.80846214564619e-09 7.35782053923062e-09 11.9486269243526
"scaffold_1_1638980_1639651_+" 2.36439118978112 -0.249983301217113 12.6693662814432 1.81038179588992e-09 7.36493912570205e-09 11.9881522669449
"scaffold_72_385549_385726_-" 3.0272291595527 3.11791708999841 12.6665960232497 1.81590266826651e-09 7.38670538027556e-09 11.9145818104506
"scaffold_7_122393_122608_-" 2.25022086156664 2.1912256434036 12.6664421042959 1.81620993768974e-09 7.38726171238694e-09 11.9999127464742
"scaffold_3_1567813_1568061_-" 2.78106163753144 2.51385998129516 12.6636333870256 1.82182668979675e-09 7.40941173022941e-09 11.947282830878
"scaffold_74_38690_39044_-" 2.56624316041933 2.42720495025585 12.6593955137234 1.83033628906678e-09 7.44332176272829e-09 11.9580598216262
"scaffold_23_862336_862728_-" 2.92742728200074 3.25787492891653 12.6562512500602 1.83667715993090e-09 7.46840681662750e-09 11.919893067129
"scaffold_174_77108_77537_+" 2.44689879398406 2.17041097409227 12.6560030341511 1.83717871471188e-09 7.469745213364e-09 11.9702130809615
"scaffold_53_709790_709911_+" 2.5136667906252 2.48226062855194 12.6538443418995 1.8415467804227e-09 7.48680264695448e-09 11.9568452057208
"scaffold_7_2309835_2310362_+" 2.35986436841543 2.35998449606007 12.6529400267963 1.84337991306552e-09 7.49355208420686e-09 11.9699760801967
"scaffold_20_601407_601593_-" 2.47606889003122 2.72548649062029 12.6526399874987 1.84398854856488e-09 7.49532299982382e-09 11.9603474174587
"scaffold_1_3770269_3770762_+" 2.53494076085742 2.6399249638694 12.6517690827564 1.84575640263443e-09 7.50180505633577e-09 11.9576000594134
"scaffold_2_943845_944071_-" 2.33641389215979 2.5738397679075 12.6480785950033 1.85326770717191e-09 7.53162711574243e-09 11.9662668267196
"scaffold_30_1018784_1019010_-" 2.30228175530055 2.06757456871539 12.6468425786971 1.85579062835254e-09 7.54117283474041e-09 11.9730833105137
"scaffold_25_370221_370568_-" 2.79907817866263 2.47638890358009 12.6437865663019 1.86204411754477e-09 7.56587484167165e-09 11.9116076359493
"scaffold_133_209941_210125_-" 2.35826119739117 2.35035875365863 12.6433866237177 1.86286416796723e-09 7.56826293411047e-09 11.9614833607932
"scaffold_78_203438_203645_+" 2.48155162671847 2.25197404059699 12.6433295537309 1.86298121664331e-09 7.56826293411047e-09 11.9514776859889
"scaffold_60_234592_234781_+" 2.63550772779595 2.93899402435748 12.6357796388527 1.87853480198063e-09 7.63073306118628e-09 11.9312387034465
"scaffold_15_270899_271566_+" 2.5971132414028 2.4713120632046 12.6337861645894 1.88266449224926e-09 7.64679120569901e-09 11.9341630892326
"scaffold_33_1039179_1039587_+" 2.51616296688297 2.13377671450329 12.6324354137407 1.88546818334017e-09 7.6574610528118e-09 11.9310481141982
"scaffold_24_727416_727561_-" 2.43125098282767 2.51478994933729 12.6294264210653 1.89172973597451e-09 7.68217101329382e-09 11.9427587400068
"scaffold_15_1472068_1472530_+" 2.4119715334016 2.52037364356409 12.6284036467346 1.89386309167359e-09 7.69011361854265e-09 11.9416285899215
"scaffold_18_536337_536506_-" 2.31978526889696 1.90580378269865 12.62797697871 1.89475381176171e-09 7.69300943195462e-09 11.9474454144802
"scaffold_9_1871242_1871489_-" 3.26464754154743 3.49107962009334 12.6220059258907 1.90726579865776e-09 7.7430845195508e-09 11.8447868908277
"scaffold_210_125175_126510_+" 2.58987977441428 2.38661264578698 12.6216029756372 1.90811330603604e-09 7.74579940947412e-09 11.9117092235935
"scaffold_20_709910_710385_-" 2.77238881860123 2.67578918846114 12.6208592855795 1.90967852490117e-09 7.75142699736443e-09 11.8974847373562
"scaffold_26_179152_179381_+" 2.17095449226347 -1.91964997362788 12.6183586582387 1.91495150017628e-09 7.77210198563348e-09 11.9523586234924
"scaffold_262_10554_11568_+" 2.25258317932866 2.17400320309681 12.6139198298135 1.92434953871309e-09 7.8095136862386e-09 11.9411286347347
"scaffold_10_1324573_1325254_+" 2.73320356307297 3.14978128965335 12.6128043834784 1.9267188790037e-09 7.81839675486695e-09 11.886841710247
"scaffold_11_1831911_1832317_-" 2.45135971892844 2.40773388689514 12.6120182550991 1.92839056666255e-09 7.8244474331543e-09 11.9207353398953
"scaffold_38_310917_311626_+" 3.06522946059411 2.88111328013796 12.6082217676155 1.93648539994007e-09 7.85655646013704e-09 11.8574955732116
"scaffold_81_115370_115588_-" 2.49824120518782 2.5883942525641 12.6039269687295 1.94568617390623e-09 7.89314598976229e-09 11.900274750723
"scaffold_15_273256_273681_+" 2.29523985408129 1.79694307336139 12.6007432862434 1.95253650177812e-09 7.92019440839235e-09 11.9230343834542
"scaffold_48_43201_44014_-" 2.32355995775105 2.93351425342805 12.6004497603956 1.95316936727987e-09 7.92201984710424e-09 11.9136943145491
"scaffold_29_1217248_1217322_-" 2.69165873861821 2.28958966593893 12.5984618779708 1.95746113032397e-09 7.93868397757336e-09 11.8802172228768
"scaffold_78_176910_177175_-" 2.31283315754029 2.10481262593562 12.594781826444 1.96543262954805e-09 7.97026713850605e-09 11.9141422714514
"scaffold_29_442155_442175_-" 2.37197391992022 2.70172123968998 12.5890203858205 1.9779818971575e-09 8.02040652094017e-09 11.8968403029526
"scaffold_8_130474_130591_-" 2.32977980497593 2.41494782763688 12.5784862214847 2.00114702037735e-09 8.11357812136151e-09 11.892049442319
"scaffold_1_2558227_2558465_+" 2.39361931146459 3.46770016546833 12.5781009762639 2.0019996251155e-09 8.11627545220867e-09 11.8823261729794
"scaffold_95_219256_219350_+" 2.53283365754296 2.8946464460747 12.5775459014993 2.00322876501528e-09 8.120498640817e-09 11.8674498947785
"scaffold_23_218862_219902_+" 2.35166622450141 2.21659520658487 12.5757128608133 2.00729347830506e-09 8.13621454215034e-09 11.8885279459185
"scaffold_4_2563000_2563229_-" 2.2253251980254 1.72350171268518 12.5750125693832 2.00884866118097e-09 8.14175651022699e-09 11.9008100144092
"scaffold_4_2618567_2619453_-" 2.68229449585597 2.23684728207571 12.5700369518224 2.01993518534793e-09 8.18592384626176e-09 11.8477090566573
"scaffold_11_799832_800221_-" 2.85312956549443 3.21079851966332 12.5663296433794 2.02823786151503e-09 8.2188022435466e-09 11.8214573591983
"scaffold_5_854784_855330_+" 2.27535626120581 2.63338048600623 12.5600023466802 2.04249178868561e-09 8.27578782723211e-09 11.879059747682
"scaffold_2_3274496_3275161_+" 2.20334399654378 2.25754779866714 12.5565141619594 2.05039523189501e-09 8.30703420769435e-09 11.879675176087
"scaffold_123_48491_48767_+" 3.30983140943597 2.42745709739919 12.5549112754785 2.05403787849824e-09 8.32101403682232e-09 11.7722024342334
"scaffold_8_2157319_2158231_+" 2.48504599130808 2.60905116912466 12.5493801735961 2.06666037966516e-09 8.37136570768257e-09 11.8486216317453
"scaffold_13_263183_263648_-" 2.86629613757491 2.57502913391701 12.5467396516177 2.07271527632359e-09 8.39510723212076e-09 11.8072231484212
"scaffold_88_159392_159407_-" 4.12611509347788 4.0009677189918 12.5449951563985 2.07672583673903e-09 8.41056492826279e-09 11.6696823052638
"scaffold_1_3091101_3091638_+" 2.55288013093946 2.59609493381388 12.541788089202 2.08412030007716e-09 8.43972297608591e-09 11.8238318770127
"scaffold_75_339966_340168_+" 3.1260647995301 2.54249077249593 12.5400504719861 2.08813833863651e-09 8.45520389343601e-09 11.7677516043603
"scaffold_10_1010645_1011283_+" 2.29087162204911 2.506038099448 12.5391714201834 2.09017417138213e-09 8.46265640120568e-09 11.850162025998
"scaffold_76_463039_463441_+" 2.32748212529726 2.29000207904734 12.5384927473876 2.09174737730235e-09 8.46776202047315e-09 11.8488523991168
"scaffold_3_2235012_2236741_-" 2.64282092364681 2.93794080201795 12.5384588080464 2.09182608376319e-09 8.46776202047315e-09 11.8149712826549
"scaffold_20_183437_183655_-" 2.19767291192787 2.03051735370978 12.5358118849301 2.09797406700129e-09 8.49185579474008e-09 11.8559216408918
"scaffold_63_669259_669768_+" 2.47407512692164 2.413058870033 12.5337949784344 2.10267157407415e-09 8.5100746023668e-09 11.8314704184326
"scaffold_4_2325049_2326403_+" 2.98229261851838 2.87634143806924 12.5316100799135 2.10777292973168e-09 8.52961301654813e-09 11.7753408220237
"scaffold_72_199355_199539_-" 2.43614055755831 2.02732432185637 12.5315587764374 2.10789287190557e-09 8.52961301654813e-09 11.8262275092686
"scaffold_62_416625_416880_+" 2.39076270804695 2.36038069401685 12.5246101403792 2.12420510309543e-09 8.59481792087342e-09 11.8246744756961
"scaffold_113_110838_111273_-" 2.68184092471448 2.00392855009805 12.5236352554224 2.12650437139716e-09 8.6033176202403e-09 11.7947970734274
"scaffold_111_93436_93513_-" 2.26989237116614 2.20916022874184 12.5225412859096 2.12908764257117e-09 8.61296463137615e-09 11.8323650977739
"scaffold_25_69018_69214_+" 2.2257049444237 2.17380201649626 12.5202789793847 2.13444035322858e-09 8.63381222518732e-09 11.8363760016567
"scaffold_18_808307_808789_-" 3.44876103208561 3.47559825227032 12.520006248103 2.13508660959754e-09 8.63555040606913e-09 11.706209853699
"scaffold_14_1284638_1284736_+" 2.26253464061071 2.72896780401011 12.5199294205377 2.13526869547659e-09 8.63555040606913e-09 11.8295197614
"scaffold_17_1289431_1289616_+" 2.36956696836756 2.11964504927936 12.5189822644011 2.13751486453994e-09 8.64382761070164e-09 11.8181237500373
"scaffold_2_3459784_3460183_+" 3.19179247831361 -0.823843849981015 12.5179625936938 2.13993580099679e-09 8.65280994064272e-09 11.7429405576623
"scaffold_23_875849_876232_-" 2.65682482814482 2.87974327449519 12.517407294364 2.14125543363943e-09 8.65733789827006e-09 11.7951818170205
"scaffold_25_134877_135013_-" 2.67617241577708 2.20039180315031 12.5155395449016 2.14570035251037e-09 8.67449971753888e-09 11.7849156145247
"scaffold_78_207936_208644_+" 2.31781728901532 2.09631236281775 12.5132819827951 2.15108601762703e-09 8.6954611681012e-09 11.815624214786
"scaffold_9_584564_584874_-" 2.40815262258611 2.40517596660703 12.505469661555 2.16983404371568e-09 8.77042912380125e-09 11.7986867917476
"scaffold_19_1096025_1096302_-" 2.35809732167413 2.05004310144989 12.5043931787668 2.17243093677525e-09 8.78010660137354e-09 11.8061783268807
"scaffold_8_1943982_1944387_+" 2.25934119997631 2.39032494572127 12.503900658826 2.17362018380324e-09 8.78409365576524e-09 11.8146152613987
"scaffold_42_773293_774844_+" 2.83460217587743 2.80183684140095 12.502534650862 2.17692218262984e-09 8.79661728078908e-09 11.7521884384002
"scaffold_21_956884_957105_+" 2.47350846749685 2.61533026494497 12.5019087961925 2.17843681300565e-09 8.80191675466593e-09 11.7923151858771
"scaffold_6_823273_823654_+" 2.33971701738388 2.80121297376074 12.4996501749682 2.18391219732251e-09 8.82321707023451e-09 11.8027821512438
"scaffold_73_163482_163611_-" 2.20126779700339 2.36304166119952 12.4985003149915 2.18670530780711e-09 8.83367777772037e-09 11.8133236019249
"scaffold_15_1320450_1320553_-" 2.23258717779905 2.89934630396982 12.4979962537945 2.18793091015411e-09 8.83780483062997e-09 11.808505370312
"scaffold_828_10378_10909_-" 2.51501332205917 2.91830345223923 12.4977585124746 2.18850922027669e-09 8.83931672207586e-09 11.7817647192074
"scaffold_2_3463663_3464033_+" 2.49284536908926 2.44077794086903 12.4937048237118 2.19839486826796e-09 8.87841685892783e-09 11.7827747069362
"scaffold_10_1323993_1324023_+" 2.84695138716784 3.55267082573994 12.4884591650738 2.21125766205014e-09 8.92953205946355e-09 11.7334796131172
"scaffold_23_546202_546544_-" 3.35876720511433 3.18472690867016 12.4867917566877 2.21536297752474e-09 8.94527645519449e-09 11.6878438689563
"scaffold_6_687858_688130_+" 2.41986030284687 2.12018611386797 12.4865348103669 2.21599632150061e-09 8.94699996508575e-09 11.7802432228309
"scaffold_211_100190_100359_+" 2.73360481290538 2.73431519947974 12.4826322330894 2.22563937034191e-09 8.98509610132628e-09 11.7481892561298
"scaffold_987_8566_8947_-" 2.82491699386581 3.29273364773844 12.4796343493119 2.23307717794418e-09 9.01428322105744e-09 11.7221788803876
"scaffold_41_805835_806381_+" 2.22099490471594 2.07162484034414 12.4791242674244 2.23434532170705e-09 9.01856208387179e-09 11.7920794824978
"scaffold_1_2029271_2030448_+" 2.45407047247226 2.51504783990032 12.4768599014635 2.23998411490589e-09 9.04047990334538e-09 11.7671836439768
"scaffold_74_487032_487163_+" 2.23158888268698 2.08171529440241 12.4765701546082 2.24070673924481e-09 9.04255404103209e-09 11.785993800882
"scaffold_8_1667330_1668528_-" 2.23090928030872 2.2799037538646 12.4720550247556 2.25199939108498e-09 9.08728002404285e-09 11.7781649399608
"scaffold_70_114919_115086_+" 2.72177369834243 2.06265713725208 12.4696978277459 2.25791885837333e-09 9.11031779268792e-09 11.7251920767453
"scaffold_2_1597332_1597654_-" 2.49547985098771 1.74598387155651 12.4693878257092 2.2586985715649e-09 9.11261517009225e-09 11.7516404476745
"scaffold_7_866966_867010_+" 2.38719068881777 3.21919912871793 12.4660546276894 2.26710024457238e-09 9.14565970170792e-09 11.7534273274317
"scaffold_2316_122_298_+" 3.02562503298145 3.41408068272176 12.4602919754291 2.28170385087592e-09 9.20371483502934e-09 11.68231738218
"scaffold_29_1232348_1232625_+" 3.19816754632306 3.28135377753051 12.4560172406398 2.2926012080607e-09 9.24681064424111e-09 11.6654231090999
"scaffold_60_553926_554271_-" 2.60722268794969 2.32193086229732 12.4553657852244 2.29426676762783e-09 9.25266703660461e-09 11.7181254225297
"scaffold_6_2051283_2051410_+" 2.40819014260574 2.48274845167776 12.4536337705903 2.29870120686964e-09 9.26968805741196e-09 11.7394988698961
"scaffold_95_265585_265740_+" 2.740035959956 2.78571193672684 12.4499705708458 2.30810997250868e-09 9.30676339403545e-09 11.6972621291033
"scaffold_8_308564_309099_-" 2.53925176351195 3.10846895566118 12.4492456900475 2.30997662999065e-09 9.31342336413315e-09 11.7258217996112
"scaffold_75_432560_432800_-" 2.40730766658906 1.90303919214325 12.4476740465612 2.31402930394933e-09 9.32852970222934e-09 11.7331554647234
"scaffold_6_471841_472025_-" 2.4919244915575 2.1591239425021 12.4476257259423 2.3141540239016e-09 9.32852970222934e-09 11.7236551162017
"scaffold_4_344872_344954_+" 2.61421434324075 2.3629795924906 12.4453828319066 2.31995098770826e-09 9.35102767638367e-09 11.7101538200084
"scaffold_53_349116_349338_-" 3.11914448407952 3.17207526785693 12.4412007157008 2.33080119578558e-09 9.3938876845215e-09 11.660635129722
"scaffold_1_1932096_1932857_-" 2.40327528537344 2.32271637198658 12.4408818943531 2.33163055915921e-09 9.39635620929512e-09 11.7285559297851
"scaffold_64_599321_599646_+" 2.37112794058261 2.16507439801076 12.4387727726686 2.33712499162172e-09 9.41762252483282e-09 11.732106531253
"scaffold_61_246349_246362_+" 2.51545336201417 2.75309738398859 12.4334865552803 2.35095640886446e-09 9.47247627364099e-09 11.7055779112769
"scaffold_7_1362291_1362427_-" 2.29717530271973 2.84300310736876 12.425640119709 2.37164685458786e-09 9.55495365648814e-09 11.7168936563489
"scaffold_30_761304_761841_+" 2.28087293329361 2.2459288805248 12.4215263160638 2.38257168365122e-09 9.59743272158538e-09 11.7169734245631
"scaffold_4_1861828_1862096_+" 3.43353856837959 3.61167467700378 12.421503032139 2.38263366923723e-09 9.59743272158538e-09 11.5999372499628
"scaffold_8_1649746_1651569_+" 2.3184771141585 2.55398258490105 12.4210244235334 2.38390818176376e-09 9.60167387590375e-09 11.7145925930989
"scaffold_4_2566828_2566951_+" 2.56234432621504 2.20368179966947 12.4198105646245 2.38714387342212e-09 9.61381255436762e-09 11.6930406732731
"scaffold_24_1296287_1296333_+" 2.72227190124988 2.99208974782794 12.4192267099881 2.38870186819898e-09 9.61919296789562e-09 11.6763296082617
"scaffold_621_15635_15816_+" 2.21460708680722 1.88846232183901 12.4191084144413 2.38901766683746e-09 9.61957057931223e-09 11.7179304248974
"scaffold_6_792631_792813_-" 2.29779292314036 1.29656057331562 12.4186826337222 2.39015468603868e-09 9.62325452349333e-09 11.7144852528925
"scaffold_9_1204261_1204322_+" 2.68785896955661 2.20079001902419 12.4163799872821 2.39631369792572e-09 9.64715548005296e-09 11.6737554357339
"scaffold_75_497823_500183_-" 2.27711783945721 2.40411317894013 12.4158804567755 2.39765203817188e-09 9.6516465860666e-09 11.7112201099446
"scaffold_3_1484462_1485046_-" 2.27715179319016 2.3623337082281 12.4111794550283 2.41028582550008e-09 9.70160197655299e-09 11.7022978473475
"scaffold_15_1647036_1647428_+" 2.2872163447789 2.7974807142031 12.4106361715792 2.41175042395006e-09 9.70659534306179e-09 11.7018047709538
"scaffold_5_1662630_1663732_+" 2.3417485557745 1.80463521802131 12.40872657121 2.41690586666353e-09 9.72644097892107e-09 11.6956874598866
